Number,Name,Wood [%],Metal [%],Plastic [%],Fabric [%],Weight [kg]
59,Toothbrush,0,0,80,20,0.1
,,,,,,
62,Sneaker,0,0,20,80,0.3
,,,,,,
63,Sandal,70,4,0,26,0.4
,,,,,,
65,ElectricSaw,0,70,25,0,3
,,,,,,
68,BirdPainting,70,0,0,30,0.5
,,,,,,
72,StuffedBear,0,0,3,97,0.4
,,,,,,
73,EmbalmedBird,10,0,0,0,0.7
,,,,,,
75,WoodenSled,80,10,5,5,3.5
,,,,,,
77,Battery,0,80,0,0,0.005
,,,,,,
78,EmbalmedDeer,30,0,0,0,2
,,,,,,
80,CoatHanger,100,0,0,0,1.5
,,,,,,
81,Microscope,0,80,10,0,2
,,,,,,
82,Binoculars,0,10,70,0,0.4
,,,,,,
84,PlasticBowAndArrows,0,10,85,5,1.5
,,,,,,
85,Dumbbells,0,90,10,0,10
,,,,,,
86,Skate,60,20,15,5,1.5
,,,,,,
87,Sunglasses,0,2,60,0,0.05
,,,,,,
89,Gun,0,50,50,0,0.3
,,,,,,
90,FryingPan,0,100,0,0,1
,,,,,,
91,Statue,0,0,0,0,20
,,,,,,
93,Dynamite,0,0,5,15,0.8
,,,,,,
94,Milk,0,0,0,0,1.1
,,,,,,
96,CartonBox,0,0,0,0,0.4
,,,,,,
97,WoodMetalShovel,30,70,0,0,2
,,,,,,
98,PlasticShovel,0,2,98,0,0.5
,,,,,,
100,Rug,0,0,0,100,4
,,,,,,
101,Chandelier,0,100,0,0,2
,,,,,,
102,MagnifyingGlass,0,0,70,0,0.3
,,,,,,
103,WoodTable,100,0,0,0,7
,,,,,,
104,GlassWoodTable,80,0,3,0,6
,,,,,,
105,PlasticTrashcan,0,10,90,0,3
,,,,,,
107,Umbrella,0,40,25,35,0.4
,,,,,,
108,Guitar,80,20,0,0,2
,,,,,,
109,Tuba,0,100,0,0,3
,,,,,,
112,Trumpet,0,98,2,0,3
,,,,,,
113,PottedTree,60,0,15,0,4
,,,,,,
114,Toaster,0,80,20,0,1.5
,,,,,,
116,DeskChair,0,40,10,50,3
,,,,,,
123,OldTelescope,40,60,0,0,2
,,,,,,
124,BoxingGloves,0,0,30,70,0.5
,,,,,,
125,Boot,0,10,40,50,0.7
,,,,,,
126,OldBook,0,5,0,10,1
,,,,,,
127,WalkingStick,100,0,0,0,0.5
,,,,,,
128,Axe,70,30,0,0,1.5
,,,,,,
131,WoodenWheel,100,0,0,0,2
,,,,,,
132,Sponge,0,0,0,100,0.01
,,,,,,
133,SwissBlade,0,90,10,0,0.05
,,,,,,
135,GardeningScissors,0,60,40,0,0.8
,,,,,,
139,Rock,0,0,0,0,5
,,,,,,
140,Pinecone,0,0,0,0,0.04
,,,,,,
141,ElectricGuitar,70,20,10,0,3
,,,,,,
142,Vase,0,0,0,0,0.5
,,,,,,
143,Safebox,0,95,5,0,10
,,,,,,
144,Cannon,30,70,0,0,80
,,,,,,
145,Camera,0,20,60,0,0.5
,,,,,,
148,MetalBriefcase,0,90,10,0,1
,,,,,,
149,ElectricKeyboards,0,10,90,0,2
,,,,,,
150,FireExtinguisher,0,90,10,0,5
,,,,,,
151,RubberDuck,0,0,100,0,0.05
,,,,,,
152,Quartz,0,0,0,0,0.05
,,,,,,
153,HoneyJar,0,5,0,0,1
,,,,,,
155,BedFrame,80,10,10,0,20
,,,,,,
157,Blackboard,98,1,1,0,7
,,,,,,
158,IroningBoard,0,80,10,10,5
,,,,,,
161,PendulumClock,70,25,0,0,25
,,,,,,
162,CouchChair,20,0,0,80,3
,,,,,,
168,Brick,0,0,0,0,0.5
,,,,,,
170,CarWheel,0,50,50,0,5
,,,,,,
172,Grill,0,100,0,0,1
,,,,,,
173,Foosball,70,15,15,0,25
,,,,,,
177,VaccumCleaner,0,40,60,0,2
,,,,,,
178,TennisRacket,0,50,30,20,0.2
,,,,,,
184,ElectricHeater,0,80,20,0,20
,,,,,,
187,MirrorSilverFrame,0,50,0,0,4
,,,,,,
188,BasketballBall,0,0,90,10,0.2
,,,,,,
190,ParkBench,70,30,0,0,20
,,,,,,
192,Katana,0,40,40,20,0.4
,,,,,,
196,Stroller,0,20,30,50,5
,,,,,,
197,Shampoo,0,0,20,0,0.3
